"Title",Rate,"Category",Year
"Double Jeopardy",6.5,"Crime, Drama, Mystery",1999
"Varsity Blues",6.5,"Comedy, Drama, Romance",1999
"Wild Things",6.5,"Crime, Drama, Mystery",1998
"A Perfect Murder",6.5,"Crime, Drama, Thriller",1998
"The Parent Trap",6.5,"Adventure, Comedy, Drama",1998
"Air Force One",6.5,"Action, Drama, Thriller",1997
"One Fine Day",6.5,"Comedy, Drama, Romance",1996
"The Prophecy",6.5,"Action, Crime, Drama",1995
"Dangerous Minds",6.5,"Biography, Drama",1995
"The Santa Clause",6.5,"Comedy, Drama, Family",1994
"Nell",6.5,"Drama",1994
"The Mighty Ducks",6.5,"Comedy, Drama, Family",1992
"1492: Conquest of Paradise",6.5,"Adventure, Biography, Drama",1992
"The Omega Man",6.5,"Action, Drama, Sci-Fi",1971
"Unsane",6.4,"Drama, Horror, Mystery",2018
"Everything, Everything",6.4,"Drama, Romance",2017
"Batman: The Killing Joke",6.4,"Animation, Action, Crime",2016
"A Cure for Wellness",6.4,"Drama, Fantasy, Horror",2016
"Blood Father",6.4,"Action, Crime, Drama",2016
"Il racconto dei racconti - Tale of Tales",6.4,"Drama, Fantasy, Horror",2015
"Project Almanac",6.4,"Drama, Mystery, Sci-Fi",2015
"Delivery Man",6.4,"Comedy, Drama",2013
"Live by Night",6.4,"Action, Crime, Drama",2016
"The Rover",6.4,"Action, Crime, Drama",2014
"White House Down",6.4,"Action, Drama, Thriller",2013
"Black Sea",6.4,"Adventure, Drama, Thriller",2014
"White Bird in a Blizzard",6.4,"Drama, Mystery, Thriller",2014
"The Mountain Between Us",6.4,"Action, Adventure, Drama",2017
"Hours",6.4,"Drama, Thriller",2013
"A Bigger Splash",6.4,"Drama, Thriller",2015
"Europa Report",6.4,"Drama, Mystery, Sci-Fi",2013
"Laggies",6.4,"Comedy, Drama, Romance",2014
"The Frozen Ground",6.4,"Crime, Drama, Thriller",2013
"Pain & Gain",6.4,"Action, Comedy, Crime",2013
"Compliance",6.4,"Crime, Drama, Horror",2012
"Thanks for Sharing",6.4,"Comedy, Drama, Romance",2012
"Step Up Revolution",6.4,"Drama, Music, Romance",2012
"Kill List",6.4,"Action, Crime, Drama",2011
"Before I Fall",6.4,"Drama, Fantasy, Mystery",2017
"Grudge Match",6.4,"Comedy, Drama, Sport",2013
"Colombiana",6.4,"Action, Drama, Thriller",2011
"Our Idiot Brother",6.4,"Comedy, Drama",2011
"The Woman in Black",6.4,"Drama, Fantasy, Horror",2012
"A Dangerous Method",6.4,"Biography, Drama, Romance",2011
"Everything Must Go",6.4,"Drama",2010
"Triple Frontier",6.4,"Action, Adventure, Crime",2019
"The Lorax",6.4,"Animation, Adventure, Comedy",2012
"Monsters",6.4,"Adventure, Drama, Romance",2010
"Charlie St. Cloud",6.4,"Drama, Fantasy, Romance",2010
"Faster",6.4,"Action, Crime, Drama",2010
"The Company You Keep",6.4,"Drama, Thriller",2012
"Hereafter",6.4,"Drama, Fantasy, Romance",2010
"The Necessary Death of Charlie Countryman",6.4,"Comedy, Drama, Romance",2013
"Black Death",6.4,"Action, Drama, History",2010
"Leaves of Grass",6.4,"Comedy, Crime, Drama",2009
"Death Wish",6.4,"Action, Crime, Drama",2018
"The Informant!",6.4,"Biography, Comedy, Crime",2009
"Choke",6.4,"Comedy, Drama",2008
"Centurion",6.4,"Action, Drama, History",2010
"The Iron Lady",6.4,"Biography, Drama",2011
"He's Just Not That Into You",6.4,"Comedy, Drama, Romance",2009
"The Experiment",6.4,"Drama, Thriller",2010
"A Long Way Down",6.4,"Comedy, Drama",2014
"How to Lose Friends & Alienate People",6.4,"Biography, Comedy, Drama",2008
"The Last Kiss",6.4,"Comedy, Drama, Romance",2006
"Stick It",6.4,"Comedy, Drama, Sport",2006
"Marie Antoinette",6.4,"Biography, Drama, History",2006
"In the Land of Women",6.4,"Comedy, Drama, Romance",2007
"Youth in Revolt",6.4,"Comedy, Drama, Romance",2009
"Click",6.4,"Comedy, Drama, Fantasy",2006
"In Her Shoes",6.4,"Comedy, Drama, Romance",2005
"In Good Company",6.4,"Comedy, Drama, Romance",2004
"Melinda and Melinda",6.4,"Comedy, Drama, Romance",2004
"Spanglish",6.4,"Comedy, Drama, Romance",2004
"Elizabethtown",6.4,"Comedy, Drama, Romance",2005
"Shortbus",6.4,"Comedy, Drama",2006
"Revolver",6.4,"Action, Crime, Drama",2005
"The Punisher",6.4,"Action, Crime, Drama",2004
"Blood Work",6.4,"Action, Crime, Drama",2002
"The Good Girl",6.4,"Drama, Romance",2002
"Death to Smoochy",6.4,"Comedy, Crime, Drama",2002
"The Mothman Prophecies",6.4,"Drama, Horror, Mystery",2002
"Changing Lanes",6.4,"Drama, Thriller",2002
"High Crimes",6.4,"Crime, Drama, Mystery",2002
"Hard Ball",6.4,"Drama, Sport",2001
"The Perfect Storm",6.4,"Action, Adventure, Drama",2000
"Along Came a Spider",6.4,"Drama, Thriller",2001
"The Sum of All Fears",6.4,"Action, Drama, Thriller",2002
"Rules of Engagement",6.4,"Drama, Thriller, War",2000
"Behind Enemy Lines",6.4,"Action, Drama, Thriller",2001
"Joan of Arc",6.4,"Adventure, Biography, Drama",1999
"The General's Daughter",6.4,"Crime, Drama, Mystery",1999
"Big Daddy",6.4,"Comedy, Drama",1999
"The Jackal",6.4,"Action, Crime, Drama",1997
"Tin Cup",6.4,"Comedy, Drama, Romance",1996
"Phenomenon",6.4,"Drama, Fantasy, Romance",1996
"Last Man Standing",6.4,"Action, Crime, Drama",1996
"Crash",6.4,"Drama",1996
"The Craft",6.4,"Drama, Fantasy, Horror",1996
"It Could Happen to You",6.4,"Comedy, Drama, Romance",1994
"Frankenstein",6.4,"Drama, Horror, Romance",1994
"The Good Son",6.4,"Drama, Thriller",1993
"Single White Female",6.4,"Drama, Thriller",1992
"Lord of the Flies",6.4,"Adventure, Drama, Thriller",1990
"Lock Up",6.4,"Action, Crime, Drama",1989
"Always",6.4,"Drama, Fantasy, Romance",1989
"St. Elmo's Fire",6.4,"Drama, Romance",1985
"Red Dawn",6.4,"Action, Drama",1984
"Apostle",6.3,"Drama, Fantasy, Horror",2018
"1922",6.3,"Crime, Drama, Horror",2017
"The Beguiled",6.3,"Drama, Thriller",2017
"Hustlers",6.3,"Comedy, Crime, Drama",2019
"The Shallows",6.3,"Drama, Horror, Thriller",2016
"Paper Towns",6.3,"Comedy, Drama, Mystery",2015
"Bastille Day",6.3,"Action, Crime, Drama",2016
"Third Person",6.3,"Drama, Romance",2013
"Mary Queen of Scots",6.3,"Biography, Drama, History",2018
"Endless Love",6.3,"Drama, Romance",2014
"While We're Young",6.3,"Comedy, Drama, Mystery",2014
"Secret in Their Eyes",6.3,"Crime, Drama, Mystery",2015
"Before I Go to Sleep",6.3,"Drama, Horror, Mystery",2014
"Deadfall",6.3,"Crime, Drama, Thriller",2012
"Hope Springs",6.3,"Comedy, Drama, Romance",2012
"The American",6.3,"Crime, Drama, Thriller",2010
"A Little Bit of Heaven",6.3,"Comedy, Drama, Fantasy",2011
"Somewhere",6.3,"Comedy, Drama",2010
"Chloe",6.3,"Drama, Mystery, Romance",2009
"47 Ronin",6.3,"Action, Drama, Fantasy",2013
"Dorian Gray",6.3,"Drama, Fantasy, Thriller",2009
"Ghost in the Shell",6.3,"Action, Crime, Drama",2017
"Funny People",6.3,"Comedy, Drama",2009
"You Will Meet a Tall Dark Stranger",6.3,"Comedy, Drama, Romance",2010
"All Good Things",6.3,"Crime, Drama, Mystery",2010
"17 Again",6.3,"Comedy, Drama, Fantasy",2009
"Angus, Thongs and Perfect Snogging",6.3,"Comedy, Drama, Romance",2008
"Dracula Untold",6.3,"Action, Drama, Fantasy",2014
"The Uninvited",6.3,"Drama, Horror, Mystery",2009
"The Nines",6.3,"Drama, Fantasy, Mystery",2007
"Take Me Home Tonight",6.3,"Comedy, Drama, Romance",2011
"No Reservations",6.3,"Comedy, Drama, Romance",2007
"Hail, Caesar!",6.3,"Comedy, Drama, Music",2016
"Two for the Money",6.3,"Crime, Drama, Sport",2005
"Flightplan",6.3,"Drama, Mystery, Thriller",2005
"Assault on Precinct 13",6.3,"Action, Crime, Drama",2005
"The Libertine",6.3,"Biography, Drama, History",2004
"After the Sunset",6.3,"Action, Comedy, Crime",2004
"The Family Stone",6.3,"Comedy, Drama, Romance",2005
"King Arthur",6.3,"Action, Adventure, Drama",2004
"Barbershop",6.3,"Comedy, Drama",2002
"Don't Say a Word",6.3,"Drama, Mystery, Thriller",2001
"Hart's War",6.3,"Drama, War",2002
"Rock Star",6.3,"Drama, Music",2001
"Keeping the Faith",6.3,"Comedy, Drama, Romance",2000
"Message in a Bottle",6.3,"Drama, Romance",1999
"Practical Magic",6.3,"Comedy, Drama, Fantasy",1998
"My Best Friend's Wedding",6.3,"Comedy, Drama, Romance",1997
"Fear",6.3,"Drama, Thriller",1996
"Evita",6.3,"Biography, Drama, History",1996
"Sabrina",6.3,"Comedy, Drama, Romance",1995
"Nick of Time",6.3,"Action, Crime, Drama",1995
"Hackers",6.3,"Comedy, Crime, Drama",1995
"Forever Young",6.3,"Drama, Romance, Sci-Fi",1992
"The Bodyguard",6.3,"Action, Drama, Music",1992
"Sleeping with the Enemy",6.3,"Drama, Thriller",1991
"Peggy Sue Got Married",6.3,"Comedy, Drama, Fantasy",1986
"Spenser Confidential",6.2,"Action, Comedy, Crime",2020
"Cold Pursuit",6.2,"Action, Crime, Drama",2019
"Colossal",6.2,"Comedy, Drama, Fantasy",2016
"I Kill Giants",6.2,"Drama, Fantasy, Thriller",2017
"We Are Your Friends",6.2,"Drama, Music, Romance",2015
"Girls Trip",6.2,"Adventure, Comedy, Drama",2017
"Before I Wake",6.2,"Drama, Fantasy, Horror",2016
"Trainwreck",6.2,"Comedy, Drama, Romance",2015
"Last Knights",6.2,"Action, Drama, History",2015
"Palo Alto",6.2,"Drama",2013
"Dom Hemingway",6.2,"Comedy, Crime, Drama",2013
"Dark Places",6.2,"Action, Drama, Mystery",2015
"3 Days to Kill",6.2,"Action, Drama, Thriller",2014
"Maps to the Stars",6.2,"Comedy, Drama",2014
"Adoration",6.2,"Drama, Romance",2013
"Winter's Tale",6.2,"Drama, Fantasy, Mystery",2014
"The Fifth Estate",6.2,"Biography, Crime, Drama",2013
"Killing Them Softly",6.2,"Crime, Drama, Thriller",2012
"Red Lights",6.2,"Drama, Fantasy, Horror",2012
"Young Adult",6.2,"Comedy, Drama",2011
"Tomorrow, When the War Began",6.2,"Action, Adventure, Drama",2010
"Lovelace",6.2,"Biography, Drama",2013
"300: Rise of an Empire",6.2,"Action, Drama",2014
"Broken City",6.2,"Action, Crime, Drama",2013
"Seeking Justice",6.2,"Action, Crime, Drama",2011
"London Boulevard",6.2,"Crime, Drama",2010
"Jack Ryan: Shadow Recruit",6.2,"Action, Drama, Thriller",2014
"Diary of a Wimpy Kid",6.2,"Comedy, Drama, Family",2010
"Step Up 3D",6.2,"Drama, Music, Romance",2010
"The Karate Kid",6.2,"Action, Drama, Family",2010
"The Eagle",6.2,"Action, Adventure, Drama",2011
"Wall Street: Money Never Sleeps",6.2,"Drama",2010
"Step Up 2: The Streets",6.2,"Drama, Music, Romance",2008
"The Sisterhood of the Traveling Pants 2",6.2,"Comedy, Drama, Romance",2008
"The Legend of Tarzan",6.2,"Action, Adventure, Drama",2016
"Lions for Lambs",6.2,"Crime, Drama, Mystery",2007
"Sydney White",6.2,"Comedy, Drama, Romance",2007
"New York, I Love You",6.2,"Comedy, Drama, Romance",2008
"The Nanny Diaries",6.2,"Comedy, Drama, Romance",2007
"Man of the Year",6.2,"Comedy, Drama, Romance",2006
"Rogue",6.2,"Action, Adventure, Drama",2007
"Knowing",6.2,"Action, Drama, Mystery",2009
"The Invisible",6.2,"Crime, Drama, Fantasy",2007
"Prime",6.2,"Comedy, Drama, Romance",2005
"The Rum Diary",6.2,"Comedy, Drama",2011
"Alfie",6.2,"Comedy, Drama, Romance",2004
"Hannibal Rising",6.2,"Adventure, Crime, Drama",2007
"The Final Cut",6.2,"Drama, Sci-Fi, Thriller",2004
"Fever Pitch",6.2,"Comedy, Drama, Romance",2005
"The Human Stain",6.2,"Drama, Romance, Thriller",2003
"Solaris",6.2,"Drama, Mystery, Romance",2002
"Jersey Girl",6.2,"Comedy, Drama, Romance",2004
"Undisputed",6.2,"Action, Crime, Drama",2002
"Femme Fatale",6.2,"Crime, Drama, Mystery",2002
"Orange County",6.2,"Comedy, Drama",2002
"The Hole",6.2,"Drama, Mystery, Thriller",2001
"Proof of Life",6.2,"Action, Drama, Thriller",2000
"Pearl Harbor",6.2,"Action, Drama, History",2001
"Save the Last Dance",6.2,"Drama, Music, Romance",2001
"Mercury Rising",6.2,"Action, Crime, Drama",1998
"Deep Impact",6.2,"Action, Drama, Romance",1998
"The Devil's Own",6.2,"Action, Crime, Drama",1997
"Wolf",6.2,"Drama, Horror, Romance",1994
"Blown Away",6.2,"Action, Crime, Drama",1994
"Rising Sun",6.2,"Action, Crime, Drama",1993
"Hard Target",6.2,"Action, Adventure, Drama",1993
"Doc Hollywood",6.2,"Comedy, Drama, Romance",1991
"Lionheart",6.2,"Action, Crime, Drama",1990
"Turner & Hooch",6.2,"Comedy, Crime, Drama",1989
"Flashdance",6.2,"Drama, Music, Romance",1983
"The Perfection",6.1,"Drama, Horror, Thriller",2018
"Brightburn",6.1,"Drama, Horror, Mystery",2019
"Code 8",6.1,"Action, Crime, Drama",2019
"Hotel Artemis",6.1,"Action, Crime, Drama",2018
"The Girl in the Spider's Web",6.1,"Action, Crime, Drama",2018
"Personal Shopper",6.1,"Drama, Mystery, Thriller",2016
"Ouija: Origin of Evil",6.1,"Drama, Horror, Mystery",2016
"Equals",6.1,"Drama, Romance, Sci-Fi",2015
"A Hologram for the King",6.1,"Comedy, Drama, Romance",2016
"The Signal",6.1,"Drama, Mystery, Sci-Fi",2014
"The Huntsman: Winter's War",6.1,"Action, Adventure, Drama",2016
"The Zero Theorem",6.1,"Comedy, Drama, Fantasy",2013
"Drinking Buddies",6.1,"Comedy, Drama, Romance",2013
"The Monuments Men",6.1,"Comedy, Drama, History",2014
"Man of Tai Chi",6.1,"Action, Drama",2013
"Magic Mike",6.1,"Comedy, Drama",2012
"Snow White and the Huntsman",6.1,"Action, Adventure, Drama",2012
"Friends with Kids",6.1,"Comedy, Drama, Romance",2011
"Larry Crowne",6.1,"Comedy, Drama, Romance",2011
"Beautiful Creatures",6.1,"Drama, Fantasy, Romance",2013
"Coriolanus",6.1,"Drama, Thriller, War",2011
"How to Be Single",6.1,"Comedy, Drama, Romance",2016
"Greenberg",6.1,"Comedy, Drama, Romance",2010
"Ironclad",6.1,"Action, Drama, History",2011
"Wild Child",6.1,"Comedy, Drama, Romance",2008
"The Killer Inside Me",6.1,"Crime, Drama, Thriller",2010
"Lakeview Terrace",6.1,"Crime, Drama, Thriller",2008
"Valhalla Rising",6.1,"Adventure, Drama, Fantasy",2009
"Bug",6.1,"Drama, Horror, Thriller",2006
"Flight of the Phoenix",6.1,"Action, Adventure, Drama",2004
"Shall We Dance",6.1,"Comedy, Drama, Music",2004
"Birth",6.1,"Drama, Fantasy, Mystery",2004
"On the Road",6.1,"Adventure, Drama, Romance",2012
"The Hunted",6.1,"Action, Crime, Drama",2003
"A Man Apart",6.1,"Action, Crime, Drama",2003
"Uptown Girls",6.1,"Comedy, Drama, Romance",2003
"Dragonfly",6.1,"Drama, Fantasy, Mystery",2002
"S1m0ne",6.1,"Comedy, Drama, Sci-Fi",2002
"Windtalkers",6.1,"Action, Drama, War",2002
"The Tailor of Panama",6.1,"Comedy, Drama, Thriller",2001
"Original Sin",6.1,"Drama, Mystery, Romance",2001
"Antitrust",6.1,"Action, Crime, Drama",2001
"15 Minutes",6.1,"Action, Crime, Drama",2001
"Nurse Betty",6.1,"Comedy, Crime, Drama",2000
"Never Been Kissed",6.1,"Comedy, Drama, Romance",1999
"Edtv",6.1,"Comedy, Drama",1999
"The Postman",6.1,"Action, Adventure, Drama",1997
"Murder at 1600",6.1,"Action, Crime, Drama",1997
"Eraser",6.1,"Action, Drama, Thriller",1996
"The Cable Guy",6.1,"Comedy, Drama, Thriller",1996
"Disclosure",6.1,"Drama, Thriller",1994
"D2: The Mighty Ducks",6.1,"Comedy, Drama, Family",1994
"Baby's Day Out",6.1,"Adventure, Comedy, Crime",1994
"Tequila Sunrise",6.1,"Crime, Drama, Romance",1988
"Captive State",6.0,"Action, Adventure, Drama",2019
"War Machine",6.0,"Comedy, Drama, War",2017
"Step Up All In",6.0,"Drama, Music, Romance",2014
"San Andreas",6.0,"Action, Adventure, Drama",2015
"Victor Frankenstein",6.0,"Drama, Horror, Sci-Fi",2015
"Z for Zachariah",6.0,"Drama, Sci-Fi, Thriller",2015
"Exodus: Gods and Kings",6.0,"Action, Drama, Fantasy",2014
"Dream House",6.0,"Drama, Mystery, Thriller",2011
"The Last Song",6.0,"Drama, Music, Romance",2010
"Immortals",6.0,"Action, Drama, Fantasy",2011
"The Rite",6.0,"Drama, Horror, Mystery",2011
"Righteous Kill",6.0,"Crime, Drama, Mystery",2008
"Speed Racer",6.0,"Action, Adventure, Comedy",2008
"Carriers",6.0,"Adventure, Drama, Thriller",2009
"Hide and Seek",6.0,"Drama, Horror, Mystery",2005
"Leatherheads",6.0,"Comedy, Drama, Romance",2008
"Raising Helen",6.0,"Comedy, Drama, Romance",2004
"Dirty Dancing: Havana Nights",6.0,"Drama, Music, Romance",2004
"Bridget Jones: The Edge of Reason",6.0,"Comedy, Drama, Romance",2004
"Joe Dirt",6.0,"Adventure, Comedy, Drama",2001
"28 Days",6.0,"Comedy, Drama",2000
"Pushing Tin",6.0,"Comedy, Drama, Romance",1999
"Fools Rush In",6.0,"Comedy, Drama, Romance",1997
"The Indian in the Cupboard",6.0,"Drama, Family, Fantasy",1995
"First Knight",6.0,"Action, Adventure, Drama",1995
"Indecent Proposal",6.0,"Drama, Romance",1993
"Free Willy",6.0,"Adventure, Drama, Family",1993
"Drop Dead Fred",6.0,"Comedy, Drama, Fantasy",1991
"Days of Thunder",6.0,"Action, Drama, Sport",1990
"Above the Law",6.0,"Action, Crime, Drama",1988
"3 Men and a Baby",6.0,"Comedy, Drama, Family",1987
"Nine 1/2 Weeks",6.0,"Drama, Romance",1986
"Jobs",5.9,"Biography, Drama",2013
"Into the Woods",5.9,"Adventure, Comedy, Drama",2014
"Carrie",5.9,"Drama, Horror",2013
"The Tall Man",5.9,"Crime, Drama, Horror",2012
"To the Wonder",5.9,"Drama, Romance",2012
"The Host",5.9,"Action, Adventure, Drama",2013
"Kidnap",5.9,"Crime, Drama, Thriller",2017
"Rock of Ages",5.9,"Comedy, Drama, Musical",2012
"Footloose",5.9,"Comedy, Drama, Music",2011
"Sanctum",5.9,"Action, Adventure, Drama",2011
"After.Life",5.9,"Drama, Mystery, Thriller",2009
"The Haunting in Connecticut",5.9,"Drama, Horror, Mystery",2009
"Something Borrowed",5.9,"Comedy, Drama, Romance",2011
"Red Tails",5.9,"Action, Drama, History",2012
"Goal II: Living the Dream",5.9,"Adventure, Drama, Sport",2007
"World Trade Center",5.9,"Drama, History, Thriller",2006
"Punisher: War Zone",5.9,"Action, Crime, Drama",2008
"Passengers",5.9,"Drama, Fantasy, Horror",2008
"The X Files: I Want to Believe",5.9,"Crime, Drama, Horror",2008
"Domino",5.9,"Action, Biography, Crime",2005
"88 Minutes",5.9,"Crime, Drama, Mystery",2007
"Shallow Hal",5.9,"Comedy, Drama, Fantasy",2001
"Captain Corelli's Mandolin",5.9,"Drama, Music, Romance",2001
"Ken Park",5.9,"Drama",2002
"Vertical Limit",5.9,"Action, Adventure, Drama",2000
"Hard Rain",5.9,"Action, Crime, Drama",1998
"54",5.9,"Drama, Music",1998
"G.I. Jane",5.9,"Action, Drama, War",1997
"The Fan",5.9,"Action, Drama, Sport",1996
"Daylight",5.9,"Action, Adventure, Drama",1996
"The Net",5.9,"Action, Crime, Drama",1995
"Another 48 Hrs.",5.9,"Action, Comedy, Crime",1990
"Cocktail",5.9,"Comedy, Drama, Romance",1988
"Salò o le 120 giornate di Sodoma",5.9,"Drama, Horror, War",1975
"Home Again",5.8,"Comedy, Drama, Romance",2017
"The Cobbler",5.8,"Comedy, Drama, Fantasy",2014
"Extinction",5.8,"Action, Drama, Sci-Fi",2018
"Sierra Burgess Is a Loser",5.8,"Comedy, Drama, Romance",2018
"The Gunman",5.8,"Action, Crime, Drama",2015
"Into the Storm",5.8,"Action, Adventure, Drama",2014
"Heaven Is for Real",5.8,"Biography, Drama, Family",2014
"The Divide",5.8,"Drama, Horror, Sci-Fi",2011
"Haywire",5.8,"Action, Drama, Thriller",2011
"The Paperboy",5.8,"Crime, Drama, Mystery",2012
"Observe and Report",5.8,"Comedy, Crime, Drama",2009
"Spread",5.8,"Comedy, Drama, Romance",2009
"Straw Dogs",5.8,"Action, Drama, Thriller",2011
"Eat Pray Love",5.8,"Biography, Drama, Romance",2010
"Nine",5.8,"Drama, Musical, Romance",2009
"The Wolfman",5.8,"Drama, Fantasy, Horror",2010
"The Break-Up",5.8,"Comedy, Drama, Romance",2006
"Cry Wolf",5.8,"Drama, Horror, Mystery",2005
"The Forgotten",5.8,"Drama, Mystery, Sci-Fi",2004
"Cradle 2 the Grave",5.8,"Action, Crime, Drama",2003
"Drumline",5.8,"Comedy, Drama, Romance",2002
"What a Girl Wants",5.8,"Comedy, Drama, Family",2003
"The Glass House",5.8,"Crime, Drama, Mystery",2001
"Reindeer Games",5.8,"Action, Adventure, Crime",2000
"Jack",5.8,"Comedy, Drama, Fantasy",1996
"Hard to Kill",5.8,"Action, Crime, Drama",1990
"Over the Top",5.8,"Action, Drama, Sport",1987
"The Blue Lagoon",5.8,"Adventure, Drama, Romance",1980
"The Darkest Minds",5.7,"Action, Adventure, Drama",2018
"Ben-Hur",5.7,"Action, Adventure, Drama",2016
"Identity Thief",5.7,"Comedy, Crime, Drama",2013
"Noah",5.7,"Action, Adventure, Drama",2014
"Admission",5.7,"Comedy, Drama, Romance",2013
"Sabotage",5.7,"Action, Crime, Drama",2014
"The Guilt Trip",5.7,"Comedy, Drama",2012
"Bloodshot",5.7,"Action, Drama, Sci-Fi",2020
"Only God Forgives",5.7,"Action, Crime, Drama",2013
"What to Expect When You're Expecting",5.7,"Comedy, Drama, Romance",2012
"Downsizing",5.7,"Drama, Sci-Fi",2017
"Oldboy",5.7,"Action, Drama, Mystery",2013
"Gemini Man",5.7,"Action, Drama, Sci-Fi",2019
"Splice",5.7,"Drama, Horror, Sci-Fi",2009
"Love Happens",5.7,"Drama, Romance",2009
"Drillbit Taylor",5.7,"Action, Comedy, Crime",2008
"Suburbicon",5.7,"Comedy, Crime, Drama",2017
"Friends with Money",5.7,"Comedy, Drama, Romance",2006
"Cube Zero",5.7,"Drama, Mystery, Sci-Fi",2004
"Open Water",5.7,"Adventure, Drama, Horror",2003
"Four Christmases",5.7,"Comedy, Drama, Romance",2008
"Cabin Fever",5.7,"Drama, Horror",2002
"Coyote Ugly",5.7,"Comedy, Drama, Music",2000
"Babe: Pig in the City",5.7,"Adventure, Comedy, Drama",1998
"Michael",5.7,"Comedy, Drama, Fantasy",1996
"Chain Reaction",5.7,"Action, Drama, Sci-Fi",1996
"Money Train",5.7,"Action, Comedy, Crime",1995
"Johnny Mnemonic",5.7,"Action, Drama, Sci-Fi",1995
"Beethoven",5.7,"Comedy, Drama, Family",1992
"Hold the Dark",5.6,"Drama, Horror, Mystery",2018
"47 Meters Down",5.6,"Adventure, Drama, Horror",2017
"Magic Mike XXL",5.6,"Comedy, Drama, Music",2015
"Wild Card",5.6,"Action, Crime, Drama",2015
"The Bling Ring",5.6,"Biography, Crime, Drama",2013
"The Big Wedding",5.6,"Comedy, Drama, Romance",2013
"House at the End of the Street",5.6,"Drama, Horror, Thriller",2012
"Beastly",5.6,"Drama, Fantasy, Romance",2011
"Fighting",5.6,"Action, Crime, Drama",2009
"Sex and the City",5.6,"Comedy, Drama, Romance",2008
"What Just Happened",5.6,"Comedy, Drama",2008
"High-Rise",5.6,"Drama, Sci-Fi",2015
"The Pacifier",5.6,"Action, Comedy, Drama",2005
"The Black Dahlia",5.6,"Crime, Drama, Mystery",2006
"Dark Water",5.6,"Drama, Horror, Mystery",2005
"Be Cool",5.6,"Comedy, Crime, Drama",2005
"Alexander",5.6,"Action, Biography, Drama",2004
"Blue Crush",5.6,"Drama, Romance, Sport",2002
"Cube 2: Hypercube",5.6,"Drama, Mystery, Sci-Fi",2002
"The Skulls",5.6,"Action, Crime, Drama",2000
"The Specialist",5.6,"Action, Drama, Thriller",1994
"Replicas",5.5,"Drama, Sci-Fi, Thriller",2018
"The Cloverfield Paradox",5.5,"Adventure, Drama, Horror",2018
"Vampire Academy",5.5,"Action, Comedy, Drama",2014
"The Twilight Saga: Breaking Dawn - Part 2",5.5,"Adventure, Drama, Fantasy",2012
"The Day the Earth Stood Still",5.5,"Drama, Sci-Fi, Thriller",2008
"Lady in the Water",5.5,"Drama, Fantasy, Mystery",2006
"Barnyard",5.5,"Animation, Adventure, Comedy",2006
"Rumor Has It...",5.5,"Comedy, Drama, Romance",2005
"Dreamcatcher",5.5,"Drama, Horror, Sci-Fi",2003
"Collateral Damage",5.5,"Action, Drama, Thriller",2002
"Volcano",5.5,"Action, Drama, Sci-Fi",1997
"Metro",5.5,"Action, Comedy, Crime",1997
"Boomerang",5.5,"Comedy, Drama, Romance",1992
"In the Tall Grass",5.4,"Drama, Horror, Mystery",2019
"After",5.4,"Drama, Romance",2019
"The Innkeepers",5.4,"Drama, Horror, Mystery",2011
"Killing Season",5.4,"Action, Drama, Thriller",2013
"Stone",5.4,"Drama, Thriller",2010
"How Do You Know",5.4,"Comedy, Drama, Romance",2010
"Red Dawn",5.4,"Action, Drama",2012
"Winchester",5.4,"Biography, Drama, Fantasy",2018
"Max Payne",5.4,"Action, Crime, Drama",2008
"Pathfinder",5.4,"Action, Adventure, Drama",2007
"Get Rich or Die Tryin'",5.4,"Biography, Crime, Drama",2005
"The Eye",5.4,"Drama, Horror, Mystery",2008
"Southland Tales",5.4,"Comedy, Drama, Mystery",2006
"Honey",5.4,"Drama, Music, Romance",2003
"Jack Frost",5.4,"Comedy, Drama, Family",1998
"The Astronaut's Wife",5.4,"Drama, Sci-Fi, Thriller",1999
"Caligola",5.4,"Drama, History",1979
"Serenity",5.3,"Drama, Mystery, Thriller",2019
"Robin Hood",5.3,"Action, Adventure, Drama",2018
"The Counselor",5.3,"Crime, Drama, Thriller",2013
"Spring Breakers",5.3,"Crime, Drama",2012
"Annie",5.3,"Comedy, Drama, Family",2014
"Trespass",5.3,"Crime, Drama, Thriller",2011
"Sleeping Beauty",5.3,"Drama, Romance, Thriller",2011
"The Dilemma",5.3,"Comedy, Drama",2011
"The Resident",5.3,"Drama, Horror, Mystery",2011
"Maid in Manhattan",5.3,"Comedy, Drama, Romance",2002
"Queen of the Damned",5.3,"Drama, Fantasy, Horror",2002
"Spawn",5.3,"Action, Drama, Horror",1997
"Rocky V",5.3,"Drama, Sport",1990
"The 15:17 to Paris",5.2,"Biography, Drama, Thriller",2018
"Dilwale",5.2,"Action, Comedy, Drama",2015
"Flatliners",5.2,"Drama, Horror, Mystery",2017
"A Nightmare on Elm Street",5.2,"Crime, Drama, Horror",2010
"Get Carter",5.2,"Action, Crime, Drama",2000
"The Karate Kid Part III",5.2,"Action, Drama, Family",1989
"The Snowman",5.1,"Crime, Drama, Mystery",2017
"Cosmopolis",5.1,"Crime, Drama, Fantasy",2012
"10,000 BC",5.1,"Action, Adventure, Drama",2008
"Toys",5.1,"Adventure, Comedy, Drama",1992
"How It Ends",5.0,"Action, Adventure, Drama",2018
